Date,Time,Source IP,Destination IP,Source Port,Destination Port
Jan,29 13:33:41,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=37280 DF PROTO=TCP,33946,25
Jan,29 13:34:37,91.44.239.140,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=114 ID=29493 PROTO=TCP,55365,25
Jan,29 13:34:50,199.125.184.60,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=111 ID=47612 DF PROTO=TCP,47200,25
Jan,29 13:36:02,194.170.173.115,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=114 ID=42140 DF PROTO=TCP,13482,25
Jan,29 13:39:28,222.236.206.129,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=114 ID=51282 PROTO=TCP,29765,25
Jan,29 13:40:25,84.1.209.247,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=113 ID=38861 PROTO=TCP,32795,25
Jan,29 13:41:14,78.176.121.157,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=106 ID=36184 DF PROTO=TCP,4293,25
Jan,29 13:47:31,189.33.131.126,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=115 ID=8406 PROTO=TCP,53963,25
Jan,29 13:48:34,201.240.65.139,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=110 ID=51047 DF PROTO=TCP,22016,25
Jan,29 13:48:38,201.240.65.139,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=110 ID=51514 DF PROTO=TCP,22057,25
Jan,29 13:48:39,201.240.65.139,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=110 ID=51590 DF PROTO=TCP,22074,25
Jan,29 13:48:39,201.240.65.139,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=110 ID=51633 DF PROTO=TCP,22088,25
Jan,29 13:48:39,201.240.65.139,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=110 ID=51634 DF PROTO=TCP,22089,25
Jan,29 13:50:22,206.108.5.1,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=55 ID=45192 DF PROTO=TCP,59588,25
Jan,29 13:55:16,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=41469 DF PROTO=TCP,44542,25
Jan,29 13:57:17,129.41.77.72,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=43 ID=13813 DF PROTO=TCP,52526,25
Jan,29 13:57:22,190.40.253.236,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=110 ID=21429 DF PROTO=TCP,61928,25
Jan,29 13:59:44,96.237.120.85,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=116 ID=51655 DF PROTO=TCP,50784,25
Jan,29 14:01:36,71.170.107.10,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=113 ID=17445 DF PROTO=TCP,63958,25
Jan,29 14:03:06,76.2.106.62,216.58.112.55 LEN=52 TOS=0x00 PREC=0x00 TTL=46 ID=18597 DF PROTO=TCP,16458,25
Jan,29 14:06:55,85.13.47.83,216.58.112.55 LEN=52 TOS=0x00 PREC=0x00 TTL=112 ID=43025 DF PROTO=TCP,1423,25
Jan,29 14:11:12,193.227.243.149,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=1626 DF PROTO=TCP,5265,25
Jan,29 14:14:01,201.255.162.140,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=109 ID=45636 PROTO=TCP,22336,25
Jan,29 14:16:33,87.18.17.1,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=116 ID=5864 DF PROTO=TCP,2342,25
Jan,29 14:16:50,91.122.181.41,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=111 ID=13286 DF PROTO=TCP,3539,25
Jan,29 14:16:50,91.122.181.41,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=111 ID=13321 DF PROTO=TCP,3544,25
Jan,29 14:16:50,91.122.181.41,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=111 ID=13323 DF PROTO=TCP,3545,25
Jan,29 14:16:50,91.122.181.41,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=111 ID=13325 DF PROTO=TCP,3546,25
Jan,29 14:17:03,86.164.44.60,216.58.112.55 LEN=52 TOS=0x00 PREC=0x00 TTL=105 ID=17165 DF PROTO=TCP,56244,25
Jan,29 14:18:09,200.67.233.86,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=113 ID=5893 DF PROTO=TCP,2063,25
Jan,29 14:18:45,71.199.156.108,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=107 ID=6075 PROTO=TCP,56076,25
Jan,29 14:22:44,190.40.195.55,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=110 ID=28943 DF PROTO=TCP,10351,25
Jan,29 14:24:37,200.121.135.138,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=109 ID=12949 DF PROTO=TCP,14703,25
Jan,29 14:25:58,81.103.99.208,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=115 ID=63512 DF PROTO=TCP,3736,25
Jan,29 14:27:41,88.18.60.167,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=115 ID=24475 DF PROTO=TCP,29551,25
Jan,29 14:28:08,198.237.173.99,216.58.112.55 LEN=52 TOS=0x00 PREC=0x00 TTL=114 ID=35331 DF PROTO=TCP,1153,25
Jan,29 14:33:17,88.11.12.0,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=114 ID=62270 DF PROTO=TCP,26439,25
Jan,29 14:36:51,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=25784 DF PROTO=TCP,36906,25
Jan,29 14:37:42,87.240.6.187,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=106 ID=33647 DF PROTO=TCP,3760,25
Jan,29 14:40:06,190.49.127.73,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=110 ID=5521 PROTO=TCP,49523,25
Jan,29 14:41:28,78.140.214.129,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=112 ID=35482 PROTO=TCP,56183,25
Jan,29 14:41:56,84.94.113.174,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=116 ID=54214 PROTO=TCP,54585,25
Jan,29 14:42:02,84.94.113.174,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=116 ID=54782 PROTO=TCP,54614,25
Jan,29 14:42:53,195.56.159.1,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=109 ID=39738 DF PROTO=TCP,4153,25
Jan,29 14:43:53,203.210.200.93,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=107 ID=9007 DF PROTO=TCP,2999,25
Jan,29 14:44:40,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=22884 DF PROTO=TCP,34485,25
Jan,29 14:46:07,88.245.69.228,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=106 ID=25077 DF PROTO=TCP,4081,25
Jan,29 14:47:28,190.24.46.236,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=108 ID=15720 DF PROTO=TCP,1434,25
Jan,29 14:55:49,66.11.164.174,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=61 ID=50980 DF PROTO=TCP,51324,25
Jan,29 14:58:50,200.89.242.221,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=32409 DF PROTO=TCP,1544,25
Jan,29 15:00:40,201.110.75.7,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=113 ID=40398 DF PROTO=TCP,2984,25
Jan,29 15:01:52,66.163.168.190,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=50 ID=19410 DF PROTO=TCP,33163,25
Jan,29 15:02:11,86.141.18.31,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=103 ID=4680 DF PROTO=TCP,65039,25
Jan,29 15:03:05,64.124.204.39,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=49 ID=30150 DF PROTO=TCP,35671,25
Jan,29 15:14:52,86.107.89.250,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=114 ID=48785 DF PROTO=TCP,1742,25
Jan,29 15:16:51,200.118.113.246,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=104 ID=62062 DF PROTO=TCP,3596,25
Jan,29 15:19:54,194.117.241.30,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=116 ID=24481 PROTO=TCP,57120,25
Jan,29 15:20:33,201.240.66.113,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=109 ID=33207 DF PROTO=TCP,1470,25
Jan,29 15:21:05,204.15.20.132,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=237 ID=20995 DF PROTO=TCP,56842,25
Jan,29 15:22:20,118.125.3.109,216.58.112.55 LEN=64 TOS=0x00 PREC=0x00 TTL=43 ID=1561 DF PROTO=TCP,4632,25
Jan,29 15:23:42,62.121.69.77,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=117 ID=7519 PROTO=TCP,59592,25
Jan,29 15:23:50,82.116.114.146,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=116 ID=52183 DF PROTO=TCP,61273,25
Jan,29 15:25:15,190.188.224.47,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=111 ID=20065 DF PROTO=TCP,2951,25
Jan,29 15:27:10,80.58.231.110,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=108 ID=30405 DF PROTO=TCP,3198,25
Jan,29 15:31:02,80.143.37.180,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=114 ID=30952 DF PROTO=TCP,63441,25
Jan,29 15:31:04,80.143.37.180,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=114 ID=31044 DF PROTO=TCP,63455,25
Jan,29 15:31:28,200.122.253.135,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=106 ID=3137 DF PROTO=TCP,1923,25
Jan,29 15:31:52,82.13.92.15,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=113 ID=43735 DF PROTO=TCP,3958,25
Jan,29 15:33:24,206.108.5.1,216.58.112.55 LEN=60 TOS=0x00 PREC=0x00 TTL=55 ID=21797 DF PROTO=TCP,60395,25
Jan,29 15:34:39,201.254.187.87,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=109 ID=25712 PROTO=TCP,59433,25
Jan,29 15:35:20,189.12.221.96,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=110 ID=24925 DF PROTO=TCP,3277,25
Jan,29 15:38:26,190.128.53.246,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=111 ID=59097 DF PROTO=TCP,2081,25
Jan,29 15:38:34,201.233.50.149,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=112 ID=25813 DF PROTO=TCP,3835,25
Jan,29 15:38:41,83.15.28.106,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=112 ID=39056 PROTO=TCP,55778,25
Jan,29 15:39:20,85.102.90.29,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=106 ID=52385 DF PROTO=TCP,4100,25
Jan,29 15:42:26,190.136.0.224,216.58.112.55 LEN=44 TOS=0x00 PREC=0x00 TTL=110 ID=14638 PROTO=TCP,23839,25
Jan,29 15:44:57,200.97.116.6,216.58.112.55 LEN=48 TOS=0x00 PREC=0x00 TTL=111 ID=17481 DF PROTO=TCP,2418,25
